Name,count
Volcanion,1
Bulbasaur,1
Ivysaur,1
Venusaur,1
Charmander,1
Charmeleon,1
Goodra,1
Sliggoo,1
Goomy,1
Carbink,1
Dedenne,1
Hawlucha,1
Sylveon,1
Aurorus,1
Amaura,1
Tyrantrum,1
Tyrunt,1
Heliolisk,1
Helioptile,1
Clawitzer,1
Clauncher,1
Dragalge,1
Ninetales,1
Vulpix,1
Clefable,1
Clefairy,1
Nidoking,1
Nidorino,1
Nidoran♂,1
Nidoqueen,1
Nidorina,1
Nidoran♀,1
Sandslash,1
Sandshrew,1
Raichu,1
Pikachu,1
Arbok,1
Ekans,1
Psyduck,1
Persian,1
Meowth,1
Dugtrio,1
Diglett,1
Venomoth,1
Venonat,1
Parasect,1
Paras,1
Vileplume,1
Gloom,1
Oddish,1
Golbat,1
Zubat,1
Wigglytuff,1
Jigglypuff,1
Weepinbell,1
Bellsprout,1
Machamp,1
Machoke,1
Machop,1
Alakazam,1
Kadabra,1
Abra,1
Poliwrath,1
Poliwhirl,1
Poliwag,1
Arcanine,1
Growlithe,1
Primeape,1
Mankey,1
Golduck,1
Seel,1
Dodrio,1
Doduo,1
Farfetch'd,1
Magneton,1
Magnemite,1
Slowbro,1
Slowpoke,1
Rapidash,1
Ponyta,1
Golem,1
Graveler,1
Geodude,1
Tentacruel,1
Tentacool,1
Victreebel,1
Exeggcute,1
Electrode,1
Voltorb,1
Kingler,1
Krabby,1
Hypno,1
Drowzee,1
Onix,1
Gengar,1
Haunter,1
Gastly,1
Cloyster,1
Shellder,1
Muk,1
Grimer,1
Dewgong,1
Seaking,1
Goldeen,1
Seadra,1
Kangaskhan,1
Tangela,1
Chansey,1
Rhydon,1
Rhyhorn,1
Weezing,1
Koffing,1
Lickitung,1
Hitmonchan,1
Hitmonlee,1
Marowak,1
Cubone,1
Exeggutor,1
Jolteon,1
Vaporeon,1
Eevee,1
Ditto,1
Lapras,1
Gyarados,1
Magikarp,1
Tauros,1
Pinsir,1
Magmar,1
Electabuzz,1
Jynx,1
Scyther,1
Mr. Mime,1
Starmie,1
Staryu,1
Mew,1
Mewtwo,1
Dragonite,1
Dragonair,1
Dratini,1
Moltres,1
Zapdos,1
Articuno,1
Snorlax,1
Aerodactyl,1
Kabutops,1
Kabuto,1
Omastar,1
Omanyte,1
Porygon,1
Flareon,1
Spinarak,1
Ledian,1
Ledyba,1
Noctowl,1
Hoothoot,1
Furret,1
Sentret,1
Feraligatr,1
Croconaw,1
Totodile,1
Typhlosion,1
Quilava,1
Cyndaquil,1
Meganium,1
Bayleef,1
Chikorita,1
Marill,1
Bellossom,1
Ampharos,1
Flaaffy,1
Mareep,1
Xatu,1
Natu,1
Togetic,1
Togepi,1
Igglybuff,1
Cleffa,1
Pichu,1
Lanturn,1
Chinchou,1
Crobat,1
Ariados,1
Slowking,1
Murkrow,1
Umbreon,1
Espeon,1
Quagsire,1
Wooper,1
Yanma,1
Sunflora,1
Sunkern,1
Aipom,1
Jumpluff,1
Skiploom,1
Hoppip,1
Politoed,1
Sudowoodo,1
Azumarill,1
Sneasel,1
Heracross,1
Shuckle,1
Scizor,1
Qwilfish,1
Granbull,1
Snubbull,1
Steelix,1
Gligar,1
Dunsparce,1
Forretress,1
Pineco,1
Girafarig,1
Wobbuffet,1
Unown,1
Misdreavus,1
Phanpy,1
Kingdra,1
Houndoom,1
Houndour,1
Skarmory,1
Mantine,1
Delibird,1
Octillery,1
Remoraid,1
Corsola,1
Piloswine,1
Swinub,1
Magcargo,1
Slugma,1
Ursaring,1
Teddiursa,1
Pupitar,1
Larvitar,1
Suicune,1
Entei,1
Raikou,1
Blissey,1
Miltank,1
Magby,1
Elekid,1
Smoochum,1
Hitmontop,1
Tyrogue,1
Smeargle,1
Stantler,1
Porygon2,1
Donphan,1
Zigzagoon,1
Mightyena,1
Poochyena,1
Swampert,1
Marshtomp,1
Mudkip,1
Blaziken,1
Combusken,1
Torchic,1
Sceptile,1
Grovyle,1
Treecko,1
Celebi,1
Ho-oh,1
Lugia,1
Tyranitar,1
Pelipper,1
Wingull,1
Swellow,1
Taillow,1
Shiftry,1
Nuzleaf,1
Seedot,1
Ludicolo,1
Lombre,1
Lotad,1
Dustox,1
Cascoon,1
Beautifly,1
Silcoon,1
Wurmple,1
Linoone,1
Exploud,1
Loudred,1
Whismur,1
Shedinja,1
Ninjask,1
Nincada,1
Slaking,1
Vigoroth,1
Slakoth,1
Breloom,1
Shroomish,1
Masquerain,1
Surskit,1
Gardevoir,1
Kirlia,1
Ralts,1
Plusle,1
Manectric,1
Electrike,1
Medicham,1
Meditite,1
Aggron,1
Lairon,1
Aron,1
Mawile,1
Sableye,1
Delcatty,1
Skitty,1
Nosepass,1
Azurill,1
Hariyama,1
Makuhita,1
Spinda,1
Grumpig,1
Spoink,1
Torkoal,1
Camerupt,1
Numel,1
Wailord,1
Wailmer,1
Sharpedo,1
Carvanha,1
Swalot,1
Gulpin,1
Roselia,1
Illumise,1
Volbeat,1
Minun,1
Baltoy,1
Crawdaunt,1
Corphish,1
Whiscash,1
Barboach,1
Solrock,1
Lunatone,1
Seviper,1
Zangoose,1
Altaria,1
Swablu,1
Cacturne,1
Cacnea,1
Flygon,1
Vibrava,1
Trapinch,1
Absol,1
Chimecho,1
Tropius,1
Dusclops,1
Duskull,1
Banette,1
Shuppet,1
Kecleon,1
Castform,1
Milotic,1
Feebas,1
Armaldo,1
Anorith,1
Cradily,1
Lileep,1
Claydol,1
Metang,1
Beldum,1
Salamence,1
Shelgon,1
Bagon,1
Luvdisc,1
Relicanth,1
Gorebyss,1
Huntail,1
Clamperl,1
Walrein,1
Sealeo,1
Spheal,1
Glalie,1
Snorunt,1
Wynaut,1
Grotle,1
Turtwig,1
Deoxys Speed,1
Deoxys Defense,1
Deoxys Attack,1
Deoxys Normal,1
Jirachi,1
Rayquaza,1
Groudon,1
Kyogre,1
Latios,1
Latias,1
Registeel,1
Regice,1
Regirock,1
Metagross,1
Luxio,1
Shinx,1
Kricketune,1
Kricketot,1
Bibarel,1
Bidoof,1
Staraptor,1
Staravia,1
Starly,1
Empoleon,1
Prinplup,1
Piplup,1
Infernape,1
Monferno,1
Chimchar,1
Torterra,1
Buizel,1
Pachirisu,1
Vespiquen,1
Combee,1
Mothim,1
Wormadam Trash,1
Wormadam Sandy,1
Wormadam Plant,1
Burmy,1
Bastiodon,1
Shieldon,1
Rampardos,1
Cranidos,1
Roserade,1
Budew,1
Luxray,1
Stunky,1
Chingling,1
Purugly,1
Glameow,1
Honchkrow,1
Mismagius,1
Lopunny,1
Buneary,1
Drifblim,1
Drifloon,1
Ambipom,1
Gastrodon,1
Shellos,1
Cherrim,1
Cherubi,1
Floatzel,1
Hippowdon,1
Hippopotas,1
Lucario,1
Riolu,1
Munchlax,1
Garchomp,1
Gabite,1
Gible,1
Spiritomb,1
Chatot,1
Happiny,1
Mime Jr.,1
Bonsly,1
Bronzong,1
Bronzor,1
Skuntank,1
Electivire,1
Tangrowth,1
Rhyperior,1
Lickilicky,1
Magnezone,1
Weavile,1
Abomasnow,1
Snover,1
Mantyke,1
Lumineon,1
Finneon,1
Carnivine,1
Toxicroak,1
Croagunk,1
Drapion,1
Skorupi,1
Rotom Frost,1
Rotom Wash,1
Rotom Heat,1
Rotom,1
Froslass,1
Dusknoir,1
Probopass,1
Gallade,1
Porygon-Z,1
Mamoswine,1
Gliscor,1
Glaceon,1
Leafeon,1
Yanmega,1
Togekiss,1
Magmortar,1
Shaymin Land,1
Darkrai,1
Manaphy,1
Phione,1
Cresselia,1
Giratina Origin,1
Giratina Altered,1
Regigigas,1
Heatran,1
Palkia,1
Dialga,1
Azelf,1
Mesprit,1
Uxie,1
Rotom Mow,1
Rotom Fan,1
Herdier,1
Lillipup,1
Watchog,1
Patrat,1
Samurott,1
Dewott,1
Oshawott,1
Emboar,1
Pignite,1
Tepig,1
Serperior,1
Servine,1
Snivy,1
Victini,1
Arceus,1
Shaymin Sky,1
Zebstrika,1
Blitzle,1
Unfezant,1
Tranquill,1
Pidove,1
Musharna,1
Munna,1
Simipour,1
Panpour,1
Simisear,1
Pansear,1
Simisage,1
Pansage,1
Liepard,1
Purrloin,1
Stoutland,1
Sawk,1
Throh,1
Seismitoad,1
Palpitoad,1
Tympole,1
Conkeldurr,1
Gurdurr,1
Timburr,1
Audino,1
Excadrill,1
Drilbur,1
Swoobat,1
Woobat,1
Gigalith,1
Boldore,1
Roggenrola,1
Darmanitan Standard,1
Darumaka,1
Krookodile,1
Krokorok,1
Sandile,1
Basculin,1
Lilligant,1
Petilil,1
Whimsicott,1
Cottonee,1
Scolipede,1
Whirlipede,1
Venipede,1
Leavanny,1
Swadloon,1
Sewaddle,1
Zorua,1
Garbodor,1
Trubbish,1
Archeops,1
Archen,1
Carracosta,1
Tirtouga,1
Cofagrigus,1
Yamask,1
Sigilyph,1
Scrafty,1
Scraggy,1
Crustle,1
Dwebble,1
Maractus,1
Darmanitan Zen,1
Sawsbuck,1
Deerling,1
Vanilluxe,1
Vanillish,1
Vanillite,1
Swanna,1
Ducklett,1
Reuniclus,1
Duosion,1
Solosis,1
Gothitelle,1
Gothorita,1
Gothita,1
Cinccino,1
Minccino,1
Zoroark,1
Tynamo,1
Klinklang,1
Klang,1
Klink,1
Ferrothorn,1
Ferroseed,1
Galvantula,1
Joltik,1
Alomomola,1
Jellicent,1
Frillish,1
Amoonguss,1
Foongus,1
Escavalier,1
Karrablast,1
Emolga,1
Stunfisk,1
Accelgor,1
Shelmet,1
Cryogonal,1
Beartic,1
Cubchoo,1
Haxorus,1
Fraxure,1
Axew,1
Chandelure,1
Lampent,1
Litwick,1
Beheeyem,1
Elgyem,1
Eelektross,1
Eelektrik,1
Zweilous,1
Deino,1
Durant,1
Heatmor,1
Mandibuzz,1
Vullaby,1
Braviary,1
Rufflet,1
Bouffalant,1
Bisharp,1
Pawniard,1
Golurk,1
Golett,1
Druddigon,1
Mienshao,1
Mienfoo,1
Kyurem Black,1
Kyurem,1
Landorus Therian,1
Landorus ncarnate,1
Zekrom,1
Reshiram,1
Thundurus Therian,1
Thundurus Incarnate,1
Tornadus Therian,1
Tornadus Incarnate,1
Virizion,1
Terrakion,1
Cobalion,1
Volcarona,1
Larvesta,1
Hydreigon,1
Bunnelby,1
Greninja,1
Frogadier,1
Froakie,1
Delphox,1
Braixen,1
Fennekin,1
Chesnaught,1
Quilladin,1
Chespin,1
Genesect,1
Meloetta Pirouette,1
Meloetta Aria,1
Keldeo Resolute,1
Keldeo Ordinary,1
Kyurem White,1
Pangoro,1
Pancham,1
Gogoat,1
Skiddo,1
Florges,1
Floette,1
Flabébé,1
Pyroar,1
Litleo,1
Vivillon,1
Spewpa,1
Scatterbug,1
Talonflame,1
Fletchinder,1
Fletchling,1
Diggersby,1
Skrelp,1
Barbaracle,1
Binacle,1
Malamar,1
Inkay,1
Slurpuff,1
Swirlix,1
Aromatisse,1
Spritzee,1
Aegislash Shield,1
Aegislash Blade,1
Doublade,1
Honedge,1
Meowstic,1
Espurr,1
Furfrou,1
Charizard,1
HoopaHoopa Unbound,1
HoopaHoopa Confined,1
Diancie,1
Zygarde,1
Yveltal,1
Xerneas,1
Noivern,1
Noibat,1
Avalugg,1
Bergmite,1
Gourgeist,1
Pumpkaboo,1
Trevenant,1
Phantump,1
Klefki,1
Fearow,1
Spearow,1
Raticate,1
Rattata,1
Pidgeot,1
Pidgeotto,1
Pidgey,1
Beedrill,1
Kakuna,1
Weedle,1
Butterfree,1
Metapod,1
Caterpie,1
Blastoise,1
Wartortle,1
Squirtle,1
